company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Daifuku Co Ltd,4295877659,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.1,2021-12-31,156,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
CGN New Energy Holdings Co Ltd,4297178404,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,47.78,2022-12-31,155,P1Y,Clarity AI,2022-12-31 00:00:00,E,Bermuda
Central Glass Co Ltd,4295878720,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1398.0,2018-12-31,155,P1Y,Clarity AI,,E,Japan
Sinochem International Corp,5000751935,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,93.1,2020-12-31,155,P1Y,Clarity AI,,E,China
GS Holdings Corp,4295882001,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,418.0,2021-12-31,155,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Korea, Rep."
Sumitomo Osaka Cement Co Ltd,4295877881,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1120.0,2019-12-31,155,P1Y,Clarity AI,2019-12-31 00:00:00,E,Japan
Sumitomo Osaka Cement Co Ltd,4295877881,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1572.0,2017-12-31,155,P1Y,Clarity AI,2017-12-31 00:00:00,E,Japan
Sociedad Minera Cerro Verde SAA,4295886012,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,55.0,2020-12-31,155,P1Y,Clarity AI,,E,Peru
Hokuriku Electric Power Co,4295880412,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,5593.0,2021-12-31,155,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Sumitomo Osaka Cement Co Ltd,4295877881,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1481.0,2016-12-31,155,P1Y,Clarity AI,2016-12-31 00:00:00,E,Japan
Central Glass Co Ltd,4295878720,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1348.0,2017-12-31,155,P1Y,Clarity AI,,E,Japan
Sumitomo Osaka Cement Co Ltd,4295877881,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1111.0,2020-12-31,155,P1Y,Clarity AI,,E,Japan
CGN New Energy Holdings Co Ltd,4297178404,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,47.52,2021-12-31,155,P1Y,Clarity AI,2021-12-31 00:00:00,E,Bermuda
Central Glass Co Ltd,4295878720,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1484.0,2016-12-31,155,P1Y,Clarity AI,,E,Japan
Cimsa Cimento Sanayi ve Ticaret AS,4295893683,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,768.98,2021-12-31,155,P1Y,Clarity AI,2021-12-31 00:00:00,E,Turkey
Sinochem International Corp,5000751935,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,112.6,2021-12-31,155,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Central Glass Co Ltd,4295878720,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1685.0,2021-12-31,155,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Sumitomo Osaka Cement Co Ltd,4295877881,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1095.0,2021-12-31,155,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Sumitomo Osaka Cement Co Ltd,4295877881,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1525.0,2018-12-31,155,P1Y,Clarity AI,2018-12-31 00:00:00,E,Japan
Central Glass Co Ltd,4295878720,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1807.0,2020-12-31,155,P1Y,Clarity AI,,E,Japan
Sociedad Minera Cerro Verde SAA,4295886012,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,47.0,2021-12-31,155,P1Y,Clarity AI,2021-12-31 00:00:00,E,Peru
Idemitsu Kosan Co Ltd,4295880409,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,12315.0,2020-12-31,154,P1Y,Clarity AI,,E,Japan
Enea SA,4297825825,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,17820.4,2020-12-31,154,P1Y,Clarity AI,,E,Poland
Enea SA,4297825825,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,13545.1,2021-12-31,154,P1Y,Clarity AI,2021-12-31 00:00:00,E,Poland
Yunnan Energy New Material Co Ltd,5036216652,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.803,2021-12-31,154,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Odfjell SE,4295885367,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3131.0,2022-12-31,154,P1Y,Clarity AI,2022-12-31 00:00:00,E,Norway
Odfjell SE,4295885367,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4705.0,2021-12-31,154,P1Y,Clarity AI,2021-12-31 00:00:00,E,Norway
Idemitsu Kosan Co Ltd,4295880409,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,7886.0,2021-12-31,154,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Guangzhou Tinci Materials Technology Co Ltd,5000546705,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,5.117,2021-12-31,153,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Ito En Ltd,4295877092,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3.9,2021-12-31,153,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Maersk Drilling A/S,5046278162,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,270.0,2021-12-31,153,P1Y,Clarity AI,2021-12-31 00:00:00,E,Denmark
Guangzhou Tinci Materials Technology Co Ltd,5000546705,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3.78,2020-12-31,153,P1Y,Clarity AI,,E,China
Enel Generacion Peru SAA,4295886004,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,10.69,2020-12-31,153,P1Y,Clarity AI,,E,Peru
Maersk Drilling A/S,5046278162,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,240.0,2020-12-31,153,P1Y,Clarity AI,,E,Denmark
Tubos Reunidos SA,4295889653,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,15.617,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,E,Spain
W R Grace & Co,4295904085,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,106.4,2020-12-31,152,P1Y,Clarity AI,,E,United States
Guangshen Railway Co Ltd,4295864162,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.53,2020-12-31,152,P1Y,Clarity AI,,E,China
Chubu Electric Power Co Inc,4295880504,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3686.0,2020-12-31,152,P1Y,Clarity AI,,E,Japan
Guangshen Railway Co Ltd,4295864162,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.591,2019-12-31,152,P1Y,Clarity AI,,E,China
Celsia SA,4295865730,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2844.42,2016-12-31,152,P1Y,Clarity AI,,E,Colombia
Chubu Electric Power Co Inc,4295880504,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3000.0,2017-12-31,152,P1Y,Clarity AI,2017-12-31 00:00:00,E,Japan
Shenzhen Hepalink Pharmaceutical Group Co Ltd,5000712764,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.01,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Pangang Group Vanadium & Titanium Resources Co Ltd,4295865403,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,575.0,2020-12-31,152,P1Y,Clarity AI,,E,China
Celsia SA,4295865730,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2349.31,2017-12-31,152,P1Y,Clarity AI,,E,Colombia
Celsia SA,4295865730,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1643.79,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,E,Colombia
Guangshen Railway Co Ltd,4295864162,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.259,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Guangshen Railway Co Ltd,4295864162,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.212,2017-12-31,152,P1Y,Clarity AI,2017-12-31 00:00:00,E,China
Pangang Group Vanadium & Titanium Resources Co Ltd,4295865403,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,547.0,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Shenzhen Hepalink Pharmaceutical Group Co Ltd,5000712764,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.33,2020-12-31,152,P1Y,Clarity AI,,E,China
Guangshen Railway Co Ltd,4295864162,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.515,2018-12-31,152,P1Y,Clarity AI,,E,China
Tubos Reunidos SA,4295889653,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,12.93,2020-12-31,152,P1Y,Clarity AI,,E,Spain
Chubu Electric Power Co Inc,4295880504,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Celsia SA,4295865730,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2188.0,2018-12-31,152,P1Y,Clarity AI,,E,Colombia
W R Grace & Co,4295904085,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0299,2019-12-31,152,P1Y,Clarity AI,,E,United States
Celsia SA,4295865730,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,600.1,2020-12-31,152,P1Y,Clarity AI,,E,Colombia
W R Grace & Co,4295904085,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,125.0,2021-12-31,152,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
INA dd,4296929819,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,500.0,2021-12-31,151,P1Y,Clarity AI,2021-12-31 00:00:00,E,Croatia
INA dd,4296929819,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,660.0,2020-12-31,151,P1Y,Clarity AI,,E,Croatia
Zensun Enterprises Ltd,4295871293,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.00025,2022-12-31,151,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Hong Kong SAR, China"
Zensun Enterprises Ltd,4295871293,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0,2020-12-31,151,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Jubilant Pharmova Ltd,4295873272,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.4,2021-12-31,151,P1Y,Clarity AI,2021-12-31 00:00:00,E,India
Jiangsu Hengrui Pharmaceuticals Co Ltd,4295864294,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3.26,2020-12-31,151,P1Y,Clarity AI,,E,China
China Zhongwang Holdings Ltd,4298486370,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,9.67,2020-12-31,151,P1Y,Clarity AI,,E,China
Titan Cement Company SA,4295870366,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2733.0,2017-12-31,151,P1Y,Clarity AI,2017-12-31 00:00:00,E,Greece
Jiangsu Hengrui Pharmaceuticals Co Ltd,4295864294,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.06,2021-12-31,151,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
INA dd,4296929819,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4140.0,2018-12-31,151,P1Y,Clarity AI,,E,Croatia
Yunnan Yuntianhua Co Ltd,4295865570,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2578.81,2020-12-31,150,P1Y,Clarity AI,,E,China
Lubelski Wegiel Bogdanka SA,4296954915,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,30.53153,2018-12-31,150,P1Y,Clarity AI,,E,Poland
Lubelski Wegiel Bogdanka SA,4296954915,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,30.61435,2017-12-31,150,P1Y,Clarity AI,,E,Poland
Borr Drilling Ltd,5052543371,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,443.3,2020-12-31,150,P1Y,Clarity AI,,E,Bermuda
Fortune Real Estate Investment Trust,4295888111,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0025,2022-12-31,150,P1Y,Clarity AI,2022-12-31 00:00:00,E,Singapore
CIMC Enric Holdings Ltd,4295865369,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.38,2021-12-31,149,P1Y,Clarity AI,2021-12-31 00:00:00,E,Cayman Islands
Medco Energi Internasional Tbk PT,4295874757,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,713.81,2020-12-31,149,P1Y,Clarity AI,,E,Indonesia
CIMC Enric Holdings Ltd,4295865369,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.49,2020-12-31,149,P1Y,Clarity AI,,E,Cayman Islands
Hafnia Ltd,5067512334,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4819.0,2021-12-31,149,P1Y,Clarity AI,2021-12-31 00:00:00,E,Bermuda
Medco Energi Internasional Tbk PT,4295874757,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,746.69,2021-12-31,149,P1Y,Clarity AI,2021-12-31 00:00:00,E,Indonesia
Chugoku Electric Power Co Inc,4295877683,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4000.0,2021-12-31,149,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
CIMC Enric Holdings Ltd,4295865369,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.57,2022-12-31,149,P1Y,Clarity AI,2022-12-31 00:00:00,E,Cayman Islands
Sumitomo Forestry Co Ltd,4295876942,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,155.092,2019-12-31,149,P1Y,Clarity AI,,E,Japan
Jiangsu Yanghe Brewery Joint-Stock Co Ltd,5000462739,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.02,2020-12-31,149,P1Y,Clarity AI,,E,China
Baoshan Iron & Steel Co Ltd,4295864974,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,9158.0,2021-12-31,149,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Sumitomo Forestry Co Ltd,4295876942,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,117.62,2020-12-31,149,P1Y,Clarity AI,,E,Japan
Sumitomo Forestry Co Ltd,4295876942,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,88.381,2021-12-31,149,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Air Water Inc,4295877591,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,673.0,2017-12-31,148,P1Y,Clarity AI,2017-12-31 00:00:00,E,Japan
Air Water Inc,4295877591,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,751.0,2016-12-31,148,P1Y,Clarity AI,,E,Japan
Air Water Inc,4295877591,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,755.0,2018-12-31,148,P1Y,Clarity AI,,E,Japan
Air Water Inc,4295877591,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,727.0,2019-12-31,148,P1Y,Clarity AI,,E,Japan
Air Water Inc,4295877591,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1386.0,2021-12-31,148,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Air Water Inc,4295877591,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1023.0,2020-12-31,148,P1Y,Clarity AI,,E,Japan
First Gen Corp,4295886311,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,98.1,2020-12-31,148,P1Y,Clarity AI,,E,Philippines
SDIC Power Holdings Co Ltd,4295863739,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3519.0,2021-12-31,148,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Hyosung Corp,4295881256,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,18.6,2020-12-31,148,P1Y,Clarity AI,,E,"Korea, Rep."
Poly Property Services Co Ltd,5055444899,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.00225,2021-12-31,147,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Guotai Junan International Holdings Ltd,5000768593,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0,2020-12-31,147,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Guotai Junan International Holdings Ltd,5000768593,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,5e-05,2022-12-31,147,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Hong Kong SAR, China"
Guotai Junan International Holdings Ltd,5000768593,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.00012,2018-12-31,147,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Kokuyo Co Ltd,4295876889,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0,2021-12-31,147,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Guotai Junan International Holdings Ltd,5000768593,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,8e-05,2021-12-31,147,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Hong Kong SAR, China"
Kokuyo Co Ltd,4295876889,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0,2020-12-31,147,P1Y,Clarity AI,,E,Japan
Man Se,4295869228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.94,2016-12-31,146,P1Y,Clarity AI,,E,Germany
Shandong Gold Mining Co Ltd,4295865669,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,5.81,2020-12-31,146,P1Y,Clarity AI,,E,China
SIT SpA,5056414492,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.04,2022-12-31,146,P1Y,Clarity AI,2022-12-31 00:00:00,E,Italy
GEM Co Ltd,5000629028,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,70.47,2016-12-31,146,P1Y,Clarity AI,,E,China
GEM Co Ltd,5000629028,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,8.12,2020-12-31,146,P1Y,Clarity AI,,E,China
Chandra Asri Petrochemical Tbk PT,4295874746,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,263.0,2020-12-31,146,P1Y,Clarity AI,,E,Indonesia
Hengyi Petrochemical Co Ltd,4295864786,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,413.74,2020-12-31,146,P1Y,Clarity AI,,E,China
Hengyi Petrochemical Co Ltd,4295864786,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,370.02,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Man Se,4295869228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.0,2017-12-31,146,P1Y,Clarity AI,,E,Germany
Powerlong Real Estate Holdings Ltd,5000442210,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.08,2020-12-31,146,P1Y,Clarity AI,,E,China
Foshan Haitian Flavouring and Food Co Ltd,5037353896,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,12.16,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Man Se,4295869228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.87,2018-12-31,146,P1Y,Clarity AI,,E,Germany
Man Se,4295869228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.61,2019-12-31,146,P1Y,Clarity AI,,E,Germany
Shandong Gold Mining Co Ltd,4295865669,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,25.77,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Powerlong Real Estate Holdings Ltd,5000442210,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.05,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Shandong Gold Mining Co Ltd,4295865669,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4.38,2019-12-31,146,P1Y,Clarity AI,,E,China
GEM Co Ltd,5000629028,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,53.02,2017-12-31,146,P1Y,Clarity AI,,E,China
GEM Co Ltd,5000629028,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,10.383,2018-12-31,146,P1Y,Clarity AI,,E,China
Man Se,4295869228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.55,2020-12-31,146,P1Y,Clarity AI,,E,Germany
Shandong Gold Mining Co Ltd,4295865669,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,5.29,2018-12-31,146,P1Y,Clarity AI,,E,China
GEM Co Ltd,5000629028,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6.43,2021-12-31,146,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
OK Rusal MKPAO,5076949034,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,45200.0,2021-12-31,145,P1Y,Clarity AI,2021-12-31 00:00:00,E,Russian Federation
Zeon Corp,4295878023,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,579.0,2021-12-31,145,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Hengdeli Holdings Ltd,4295871953,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0,2020-12-31,145,P1Y,Clarity AI,,E,Cayman Islands
Welspun Corp Ltd,4295873411,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6.0,2022-12-31,145,P1Y,Clarity AI,2022-12-31 00:00:00,E,India
CSG Holding Co Ltd,4295863854,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,911.86,2020-12-31,145,P1Y,Clarity AI,,E,China
Zeon Corp,4295878023,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,774.0,2020-12-31,145,P1Y,Clarity AI,,E,Japan
CSG Holding Co Ltd,4295863854,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,822.76,2021-12-31,145,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Welspun Corp Ltd,4295873411,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,2.0,2023-12-31,145,P1Y,Clarity AI,2023-12-31 00:00:00,E,India
Hi Sun Technology (China) Ltd,4295871415,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.00045,2021-12-31,144,P1Y,Clarity AI,2021-12-31 00:00:00,E,Bermuda
Gazprom Neft' PAO,4295887091,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,38900.0,2019-12-31,144,P1Y,Clarity AI,,E,Russian Federation
Tianjin Port Development Holdings Ltd,4295863816,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,141.0,2021-12-31,144,P1Y,Clarity AI,2021-12-31 00:00:00,E,Cayman Islands
Gazprom Neft' PAO,4295887091,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,128400.0,2016-12-31,144,P1Y,Clarity AI,,E,Russian Federation
LB Group Co Ltd,4298067634,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,287.57,2020-12-31,144,P1Y,Clarity AI,,E,China
Tianjin Port Development Holdings Ltd,4295863816,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,126.0,2020-12-31,144,P1Y,Clarity AI,,E,Cayman Islands
